Name,Link,Epochs
"Vox (Hazbin Hotel, Italian Dub) (RVC V2, ItaIla) (100 Epochs)",https://huggingface.co/FanFierik/Vox/resolve/main/Vox.zip?download=true,100
"Valentino (Hazbin Hotel, Italian Dub) (RVC V2, ItaIla) (100 Epochs)",https://huggingface.co/FanFierik/Valentino/resolve/main/Valentino.zip?download=true,100
"Pierdestro (Italian Tiktoker) (RVC V2, ItaIla) (100 Epochs)",https://huggingface.co/FanFierik/Pierdestro/resolve/main/Pierdestro.zip?download=true,100
Clyde Donovan [V2] (South Park) (RMVPE / RVC-V2 / 600 Epochs),https://huggingface.co/RandomlyCreatedAI/ClydeDonovanV3/resolve/main/ClydeDonovanV3.zip,600
Angel Dust (V2)(italian Dub)(Hazbin Hotel)(voice actor Riccardo Suarez)[RVCV2] [Itaila] [300 Epochs],https://huggingface.co/Loren85/Angel-Dust-V2-Ita-Dub/resolve/main/Angel%20Dust%20ita%20V2.zip?download=true,300
Korean Girl Vol7 Ver2 [한국 여성 목소리] RVC V2 / KLMv7sE / 600 Epochs,https://huggingface.co/SeoulStreamingStation/IU-Voice-MultiLanguage-V1/resolve/main/KoreanGirl_Vol7v2.zip?download=true,600
"Mary Poppins (Emily Blunt, Mary Poppins Returns) [RVCv2, TITAN, RMVPE] [120 Epochs]",https://huggingface.co/huckleberrypie/BluntPoppins/resolve/main/BluntPoppins_RVCv2.zip?download=true,120
"Finn/Финн (Adventure Time) (Russian Dub) (RVC V2, Snowie V3 Pretrain) [400 Epochs]",https://huggingface.co/iamalexcaspian/Finn-AdventureTime-RusDub-SnowieV3/resolve/main/Finn-AdventureTime-RusDub-SnowieV3.zip?download=true,400
"Martha Lorraine (Martha Speaks) - RVC v2, 200 Epochs, RMVPE, TITAN Pretrain",https://huggingface.co/Xhepyxopila/MiscCartoonModelsRVC/resolve/main/MarthaSpeaks.zip?download=true,200
Jesse The Telemarketer (RVC V2-TITAN Pretrain) (160 Epochs) (RMVPE),https://huggingface.co/Coolwowsocoolwow/Jesse_Telemarketer/resolve/main/Jesse_Telemarketer_e160_s1600.zip?download=true,160
Nick Avocado (RVC V2-TITAN Pretrain) (270 Epochs) (RMVPE),https://huggingface.co/Coolwowsocoolwow/Nickavacado/resolve/main/Nickavacado.zip?download=true,270
Boyfriend FNF erect update RVC v2 200 epochs,https://huggingface.co/mrcreeper5/Boyfriendv3/resolve/main/bfv3.zip?download=true,200
Minerva (The Walking Dead Telltale Game) (Titan Pretrain) (RVC V2) (RMVPE 40K) (290 epochs),https://huggingface.co/Cauthess/MinervaTWD/resolve/main/Minerva%20-%20Walking%20Dead.zip?download=true,290
"Starvwared Tentacles ( Friday Night Funkin, FNF, Hit Single, RMVPE, TITAN, Lore Accurate) 300 Epochs",https://huggingface.co/C0ttontheBunny/StarvedOv2/resolve/main/StarvwaredTentaclesTITAN.zip?download=true,300
Big The Cat (Sonic Heroes) (TITAN pretrain) (RVC v2) (180 Epochs),https://huggingface.co/thedoodooman/experimentalrvcmodels/resolve/main/BigTheCat_TitanRemake.zip?download=true,180
"Gark (Counterfeit Cat/Псевдокот) Russian Dub (RVC V2) (SnowieV3, RMVPE, 200 Epochs)",https://huggingface.co/GoldoBasic/Gark_RUS/resolve/main/Gark_RUS.zip?download=true,200
JT from City Girls (RVCv2 250 Epoch),https://huggingface.co/jentiecult/thatgirljt/resolve/main/thatgirljt.zip?download=true,250
"Starved Eggman (Friday Night Funkin, FNF, Vs Sonic.exe, RMVPE, TITAN pretrain) 300 Epochs",https://huggingface.co/C0ttontheBunny/StarvedOv2/resolve/main/StarvedTITAN.zip?download=true,300
"Omi (Xiaolin Showdown DS) (RVC v2, RMVPE) (350 epochs)",https://huggingface.co/WoomyPearl/RVC-Model-Palace/resolve/main/OmiXiaolinShowdownDS.zip,350
TheStellarJay (RMVPE) (Ov2.1Super40k) 400 epochs,https://huggingface.co/SimplCup/TheStellarJay/resolve/main/TheStellarJay.zip?download=true,400
"Peter Parker/Spider-Man (Tobey Maguire, Sam Raimi Spider-Man PC game) (RVC v2, RMVPE) (350 epochs)",https://huggingface.co/WoomyPearl/RVC-Model-Palace/resolve/dbffe1f352d3e587adea5924cb1096201d1bcb68/SpiderManTobeyMaguire.zip?download=true,350
Matt Willis (Busted) (TITAN) (RVC v2) (RMVPE) (300 Epochs),https://huggingface.co/SUP3RMASS1VE/Matt-Willis/resolve/main/Matt%20Willis%20(TITAN).zip?download=true,300
"Max (Counterfeit Cat/Псевдокот) Russian Dub (RVC V2) (SnowieV3, RMVPE, 200 Epochs)",https://huggingface.co/GoldoBasic/Max_RUS/resolve/main/Max_RUS.zip?download=true,200
Morgan Wallen (V2) (RVC v2) (300 Epochs) (RMVPE),https://huggingface.co/mjfan1999/MorganWallenV2/resolve/main/MorganWallenV2.zip,300
"Darnell (Friday Night Funkin) 300 Epochs, Titan, RMVPE, RVC V2",https://huggingface.co/BunnyToon/darnel/resolve/main/darnell.zip?download=true,300
Yoru (Daisuke Takahashi) (Vanlorant) (TITAN) (RVC V2) (32k) (Rmvpe) (150 epoch),https://huggingface.co/Goldeath/Valorant/resolve/main/YoruTITAN-Medium.zip?download=true,150
"MiyukiVA (DMR V0.5, 32K) (RMVPE 32) (120 Epochs)",https://huggingface.co/FredDoes2/FredsRVCModels/resolve/main/MiyukiVA-E120-32k-RMVPE32-DMRV0.5Pretrain.zip?download=true,120
"Gnarly [Smiling Friends] (OV2, RMVPE) (RVC V2) 300 Epochs",https://huggingface.co/MrSneakyD/SmilingFriends_RVC_Models/resolve/main/Gnarly-FrowningFriends.zip,300
"Grim [Smiling Friends] (OV2, RMVPE) (RVC V2) 300 Epochs",https://huggingface.co/MrSneakyD/SmilingFriends_RVC_Models/resolve/main/Grim-FrowningFriends.zip,300
"Playboi Carti - Mi$fit (RMVPE, RVC v2, 250 Epochs, OV2)",https://huggingface.co/y0usly/MisfitCarti_250_Epochs/resolve/main/Mi%24fitCarti.zip?download=true,250
"""Mustard on the beat, hoe"" (RVC v2) (RIN_E3) (RMVPE) (500 epochs)",https://huggingface.co/NewTab/RVCModelsV1orV2/resolve/main/MustardOnTheBeatHoe.zip?download=true,500
Kratos UPDATED (God of War Ragnarok) (Christopher Judge) RVC V2 565 Epochs,https://huggingface.co/TheGreasyGamer/GoWKratosV2/resolve/main/GoWKratosV2.zip?download=true,565
EndearinAudio | DMR V0.5 32K | RMVPE 160 Epochs,https://huggingface.co/Razer112/EndearinAudio/resolve/main/EndearinAudio.zip?download=true,160
"SantiOkuu - Attack of the Stupid King (Drums) (RVC v2, RMVPE, TITAN, 300 epochs)",https://huggingface.co/RegalHyperus/DrumKitRVCModels/resolve/main/AttackOfTheStupidKingDrums.zip?download=true,300
Megan Thee Stallion (RVC v2) (300 Epochs) (RMVPE),https://huggingface.co/szajean/MEGAN_BY_SZAJEAN/resolve/main/MEGAN_BY_SZAJEAN.zip?download=true,300
Kevin Richardson (Backstreet Boys) (TITAN) (RVC v2) (RMVPE) (300 Epochs),https://huggingface.co/SUP3RMASS1VE/Kevin-Richardson/resolve/main/Kevin%20Richardson%20(TITAN).zip?download=true,300
Samsung Notification(2020)(RVC V2)(RMVPE)(TITAN)(2000 Epochs - 1999 Steps)(40k Rate),https://huggingface.co/notiscBalbalEko/MYCRAPRVCMODELS/resolve/main/samsung%202020_e2000_s1999.zip?download=true,2000
Sera (Hazbin Hotel) (italian Dub) (vocie actor Domitilla D'Amico) [RVCV2] [Itaila] [200 Epochs],https://huggingface.co/Loren85/Sera-Italian-dub-hazbin-hotel-200/resolve/main/Sera%20Italian%20dub%20200.zip?download=true,200
"Finn/Финн (Adventure Time) (Russian Dub) (RVC V2, RMVPE) [410 Epochs] (Ov2 Pretrain)",https://huggingface.co/iamalexcaspian/Finn-AdventureTime-RusDub/resolve/main/Finn-AdventureTime-RusDub.zip?download=true,410
Brit Smith (RVC v2 400 epochs),https://huggingface.co/Kremixes/brit/resolve/main/britsmith.zip?download=true,400
"Darnell (Pico vs. Uberkids, Friday Night Funkin', Newgrounds) | RVC v2 | RVMPE | Ov2 | 300 Epochs",https://huggingface.co/Mlaofmd/silly-homework-shit/resolve/main/darnell.zip?download=true,300
"TupperV3 (50 files, 390 epochs, TITAN pretrain)",https://huggingface.co/Kryptone/RVCollection-Revamped/resolve/main/TupperV3.zip?download=true,390
Tool Gun (Garry's Mod) (RVC v2) (TITAN-Medium) (RMVPE) (1000 Epochs),https://huggingface.co/FurnTheFurnace/RVCModels/resolve/main/GmodToolgun_1000e.zip,1000
Hulk (Avengers Movies) - (TITAN-Pretrain) (RVMPE 40k) (500 epochs),https://huggingface.co/Homiebear/Hulk-TITAN/resolve/main/Hulk%20-TITAN.zip?download=true,500
"Sir Topham Hatt but only when he says ""SILENCE"" (RVC V2) (OV2, RMVPE, 200 Epochs)",https://huggingface.co/GoldoBasic/Sir_Topham_Hatt_Silence/resolve/main/Sir_Topham_Hatt_Silence.zip?download=true,200
Whis [DB-FighterZ | 🇺🇸] (RVC v2 | 150 Epochs),https://huggingface.co/SyberGen/DragonBall-Ov2Super/resolve/main/Whis-FighterZ.zip?download=true,150
"Moxxine (Helluva Boss) (RMVPE, RVC, v2) (400 Epoches)",https://huggingface.co/John2007john/Moxxine/resolve/main/Moxxine.zip?download=true,400
"Pico (FNF, Friday Night Funkin, RMVPE, TITAN pretrain) 300 Epochs",https://huggingface.co/C0ttontheBunny/FNFBasegamemodels/resolve/main/PicoTITAN.zip?download=true,300
"Jeffy (SuperMarioLogan) - RVC v2, 100 Epochs, OV2Super",https://huggingface.co/Xhepyxopila/SMLModels/resolve/main/JeffySML.zip?download=true,100
Freddy Fazbear (FNAF AR) - (TITAN-Pretrain) (RVMPE 40k) (800 epochs),https://huggingface.co/Homiebear/ArFreddy-TITAN/resolve/main/ArFreddy-TITAN.zip?download=true,800
Yoru (Daisuke Takahashi) (Vanlorant) (TITAN) (RVC V2) (32k) (Rmvpe) (150 epoch),https://huggingface.co/Goldeath/Valorant/resolve/main/YoruTITAN-Medium.zip?download=true,150
"MiyukiVA (DMR V0.5, 32K) (RMVPE 32) (120 Epochs)",https://huggingface.co/FredDoes2/FredsRVCModels/resolve/main/MiyukiVA-E120-32k-RMVPE32-DMRV0.5Pretrain.zip?download=true,120
"Gnarly [Smiling Friends] (OV2, RMVPE) (RVC V2) 300 Epochs",https://huggingface.co/MrSneakyD/SmilingFriends_RVC_Models/resolve/main/Gnarly-FrowningFriends.zip,300
"Grim [Smiling Friends] (OV2, RMVPE) (RVC V2) 300 Epochs",https://huggingface.co/MrSneakyD/SmilingFriends_RVC_Models/resolve/main/Grim-FrowningFriends.zip,300
"Playboi Carti - Mi$fit (RMVPE, RVC v2, 250 Epochs, OV2)",https://huggingface.co/y0usly/MisfitCarti_250_Epochs/resolve/main/Mi%24fitCarti.zip?download=true,250
"""Mustard on the beat, hoe"" (RVC v2) (RIN_E3) (RMVPE) (500 epochs)",https://huggingface.co/NewTab/RVCModelsV1orV2/resolve/main/MustardOnTheBeatHoe.zip?download=true,500
Kratos UPDATED (God of War Ragnarok) (Christopher Judge) RVC V2 565 Epochs,https://huggingface.co/TheGreasyGamer/GoWKratosV2/resolve/main/GoWKratosV2.zip?download=true,565
EndearinAudio | DMR V0.5 32K | RMVPE 160 Epochs,https://huggingface.co/Razer112/EndearinAudio/resolve/main/EndearinAudio.zip?download=true,160
"SantiOkuu - Attack of the Stupid King (Drums) (RVC v2, RMVPE, TITAN, 300 epochs)",https://huggingface.co/RegalHyperus/DrumKitRVCModels/resolve/main/AttackOfTheStupidKingDrums.zip?download=true,300
Megan Thee Stallion (RVC v2) (300 Epochs) (RMVPE),https://huggingface.co/szajean/MEGAN_BY_SZAJEAN/resolve/main/MEGAN_BY_SZAJEAN.zip?download=true,300
Kevin Richardson (Backstreet Boys) (TITAN) (RVC v2) (RMVPE) (300 Epochs),https://huggingface.co/SUP3RMASS1VE/Kevin-Richardson/resolve/main/Kevin%20Richardson%20(TITAN).zip?download=true,300
Samsung Notification(2020)(RVC V2)(RMVPE)(TITAN)(2000 Epochs - 1999 Steps)(40k Rate),https://huggingface.co/notiscBalbalEko/MYCRAPRVCMODELS/resolve/main/samsung%202020_e2000_s1999.zip?download=true,2000
Sera (Hazbin Hotel) (italian Dub) (vocie actor Domitilla D'Amico) [RVCV2] [Itaila] [200 Epochs],https://huggingface.co/Loren85/Sera-Italian-dub-hazbin-hotel-200/resolve/main/Sera%20Italian%20dub%20200.zip?download=true,200
"Finn/Финн (Adventure Time) (Russian Dub) (RVC V2, RMVPE) [410 Epochs] (Ov2 Pretrain)",https://huggingface.co/iamalexcaspian/Finn-AdventureTime-RusDub/resolve/main/Finn-AdventureTime-RusDub.zip?download=true,410
Brit Smith (RVC v2 400 epochs),https://huggingface.co/Kremixes/brit/resolve/main/britsmith.zip?download=true,400
